target_id	length	eff_length	est_counts	tpm
ENST00000630556.1	353	58.1555	1.236	1.91156
ENST00000390306.2	502	201.086	60	26.8366
ENST00000390287.2	365	66.9381	0	0
ENST00000640991.1	351	57.4135	0	0
ENST00000436451.2	409	108.314	4	3.32151
ENST00000453166.2	396	95.6858	0	0
ENST00000558026.1	306	87.9838	0	0
ENST00000390313.3	356	59.7698	0	0
ENST00000390312.2	402	101.459	24	21.2754
ENST00000425181.3	350	57.0179	0	0
ENST00000633602.1	439	138.22	0	0
ENST00000614315.1	303	87.5648	0	0
ENST00000632052.1	356	59.7698	0	0
ENST00000633040.1	435	134.233	8.33478e-05	5.58461e-05
ENST00000633618.1	427	126.233	0	0
ENST00000612474.2	402	101.459	0	0
ENST00000632076.1	415	114.28	0.5	0.393511
ENST00000633147.1	412	111.303	0	0
ENST00000632959.1	439	138.22	25	16.2678
ENST00000633988.1	432	131.233	0	0
ENST00000632333.1	353	58.1555	1	1.54657
ENST00000633752.1	353	58.1555	0	0
ENST00000634015.1	473	172.086	2	1.0453
ENST00000631975.1	430	129.233	0	0
ENST00000390319.2	398	97.5986	84	77.4096
ENST00000390289.2	379	79.8347	34	38.3042
ENST00000482769.1	390	90.0298	78.5	78.4228
ENST00000565407.2	349	56.5924	0	0
ENST00000632846.1	429	128.233	0	0
ENST00000633570.1	349	56.5924	0	0
ENST00000631379.1	417	116.257	0	0
ENST00000390308.2	602	301.018	7	2.09153
ENST00000390316.2	461	160.103	8	4.49416
ENST00000390311.3	385	85.4262	0	0
ENST00000473726.1	382	82.6374	3.5	3.80934
ENST00000558152.2	324	75.6743	0	0
ENST00000631708.1	439	138.22	0	0
ENST00000632105.1	657	355.987	0.00110679	0.000279635
ENST00000631785.1	427	126.233	0	0
ENST00000390315.3	382	82.6374	1280	1393.13
ENST00000633446.1	411	110.314	0	0
ENST00000632225.1	368	69.6089	0	0
ENST00000626489.1	397	96.6666	9	8.37385
ENST00000633350.1	417	116.257	2.764	2.13834
ENST00000390285.4	353	58.1555	22	34.0245
ENST00000390300.2	374	75.167	0	0
ENST00000558565.2	359	62.0615	0	0
ENST00000632005.1	434	133.233	0	0
ENST00000567458.2	358	61.2099	0	0
ENST00000632151.1	391	91.0025	0	0
ENST00000633490.1	413	112.292	0	0
ENST00000390301.3	393	92.8272	0	0
ENST00000620395.2	517	216.044	42	17.485
ENST00000390310.3	367	68.7222	31	40.5717
ENST00000560724.3	378	78.9474	6	6.83553
ENST00000390298.2	385	85.4262	6	6.31712
ENST00000390296.2	397	96.6666	0	0
ENST00000390294.2	407	106.335	14.3787	12.1619
ENST00000390293.1	369	70.5087	0	0
ENST00000390291.2	405	104.388	1	0.861607
ENST00000390290.3	389	89.0838	32	32.308
ENST00000390282.2	419	118.246	6	4.56378
ENST00000390286.3	381	81.7206	0	0
ENST00000390284.2	362	64.3989	0	0
ENST00000390299.2	407	106.335	15	12.6874
ENST00000562905.2	353	58.1555	0	0
ENST00000570121.2	353	58.1555	0	0
ENST00000390314.2	400	99.5194	69	62.3591
ENST00000390295.3	385	85.4262	15	15.7928
ENST00000427632.2	409	108.314	32	26.5721
ENST00000632585.1	408	107.325	2	1.67606
ENST00000632205.1	532	231.044	10.5	4.08746
ENST00000632891.1	380	80.7534	0	0
ENST00000633250.1	445	144.149	0	0
ENST00000631614.2	398	97.5986	0	0
ENST00000633273.1	409	108.314	0	0
ENST00000632088.2	392	91.9291	38.5	37.6675
ENST00000632502.1	398	97.5986	1	0.921543
ENST00000632887.1	442	141.192	33	21.0215
ENST00000632011.1	378	78.9474	3	3.41777
ENST00000632229.1	378	78.9474	0	0
ENST00000632822.1	400	99.5194	83.743	75.6832
ENST00000631699.1	406	105.356	7	5.9758
ENST00000633851.1	390	90.0298	0.5	0.499508
ENST00000631531.1	382	82.6374	1.5	1.63258
ENST00000633682.1	390	90.0298	78.5	78.4228
ENST00000632910.1	390	90.0298	28.8159	28.7875
ENST00000634204.1	324	75.6743	0	0
ENST00000632835.1	382	82.6374	3.5	3.80934
ENST00000632103.1	398	97.5986	0	0
ENST00000631411.1	398	97.5986	0	0
ENST00000632811.1	312	87.2174	0	0
ENST00000632384.1	314	86.2565	0	0
ENST00000390530.1	59	43.25	2	4.15913
ENST00000390525.1	60	44.25	2	4.06514
ENST00000390526.1	60	44.25	0	0
ENST00000390517.1	57	41.25	0	0
ENST00000390506.1	57	41.25	0	0
ENST00000390496.1	62	46.25	0	0
ENST00000390493.1	63	47.25	0	0
ENST00000390499.1	62	46.25	0	0
ENST00000390495.1	66	50.25	0	0
ENST00000390486.1	69	53.25	0	0
ENST00000390479.2	60	44.25	0	0
ENST00000631840.1	49	33.25	1.5	4.0575
ENST00000390413.1	51	35.25	0	0
ENST00000390412.1	50	34.25	0	0
ENST00000633553.1	48	32.25	0	0
ENST00000633780.1	50	34.25	0	0
ENST00000390516.1	55	39.25	2	4.58299
ENST00000390515.1	63	47.25	0	0
ENST00000390512.2	60	44.25	0	0
ENST00000390509.1	66	50.25	0	0
ENST00000390504.1	57	41.25	0	0
ENST00000390505.1	66	50.25	0	0
ENST00000390491.1	63	47.25	0	0
ENST00000390490.1	57	41.25	0	0
ENST00000390488.1	56	40.25	0	0
ENST00000390497.1	61	45.25	0	0
ENST00000390511.1	60	44.25	0	0
ENST00000390498.1	63	47.25	4	7.61408
ENST00000390417.1	48	32.25	0	0
ENST00000390514.1	63	47.25	0	0
ENST00000390489.1	63	47.25	0	0
ENST00000390480.2	54	38.25	0	0
ENST00000390520.1	63	47.25	0	0
ENST00000390519.1	66	50.25	0	0
ENST00000390513.1	63	47.25	0	0
ENST00000390474.1	48	32.25	0	0
ENST00000634213.1	48	32.25	0	0
ENST00000390419.1	47	31.25	2	5.75624
ENST00000390416.1	50	34.25	1	2.62602
ENST00000633713.1	53	37.25	0	0
ENST00000390534.1	62	46.25	0	0
ENST00000390494.1	54	38.25	0	0
ENST00000390414.1	46	30.25	2	5.94653
ENST00000633660.1	47	31.25	0	0
ENST00000634149.1	48	32.25	0	0
ENST00000631600.1	50	34.25	0	0
ENST00000632228.1	53	37.25	0	0
ENST00000390510.1	59	43.25	1	2.07957
ENST00000390533.1	63	47.25	2	3.80704
ENST00000390532.1	60	44.25	1	2.03257
ENST00000390487.1	60	44.25	0	0
ENST00000390485.1	66	50.25	0	0
ENST00000390415.1	49	33.25	1.5	4.0575
ENST00000390531.1	62	46.25	1	1.94468
ENST00000390528.1	61	45.25	0	0
ENST00000390492.1	66	50.25	1	1.78988
ENST00000390418.1	53	37.25	0.5	1.20727
ENST00000390507.1	57	41.25	0	0
ENST00000390482.1	63	47.25	0	0
ENST00000390473.1	51	35.25	5	12.7576
ENST00000390535.2	66	50.25	1	1.78988
ENST00000390523.1	52	36.25	0	0
ENST00000612375.1	65	49.25	1	1.82622
ENST00000390481.1	63	47.25	0	0
ENST00000390476.1	59	43.25	0	0
ENST00000390475.1	54	38.25	0	0
ENST00000390484.1	60	44.25	0	0
ENST00000390527.1	64	48.25	0	0
ENST00000390524.1	63	47.25	0	0
ENST00000390521.1	60	44.25	0	0
ENST00000390518.1	60	44.25	1	2.03257
ENST00000632951.1	48	32.25	0	0
ENST00000634000.1	50	34.25	0	0
ENST00000632041.1	51	35.25	0	0
ENST00000633936.1	50	34.25	0	0
ENST00000390536.2	62	46.25	2	3.88935
ENST00000390508.1	60	44.25	0	0
ENST00000390503.1	58	42.25	0	0
ENST00000390502.1	59	43.25	0	0
ENST00000614481.1	58	42.25	0	0
ENST00000390483.1	62	46.25	0	0
ENST00000632996.1	53	37.25	0.5	1.20727
ENST00000633836.1	50	34.25	1	2.62602
ENST00000633209.1	46	30.25	2	5.94653
ENST00000633188.1	51	35.25	0	0
ENST00000631745.1	48	32.25	0	0
ENST00000633891.1	51	35.25	0	0
ENST00000633507.1	50	34.25	0	0
ENST00000390333.1	50	34.25	0	0
ENST00000390338.2	61	45.25	0	0
ENST00000390334.1	60	44.25	1	2.03257
ENST00000390339.1	60	44.25	0	0
ENST00000390337.1	50	34.25	0	0
ENST00000622253.4	5157	4855.9	0	0
ENST00000619401.4	5898	5596.9	61.9654	0.995774
ENST00000611363.1	5279	4977.9	0	0
ENST00000610645.1	498	197.086	0	0
ENST00000620820.4	3421	3119.9	0	0
ENST00000618995.1	3250	2948.9	0	0
ENST00000617253.1	2175	1873.9	12.2739	0.589109
ENST00000630633.1	842	540.899	23.983	3.98793
ENST00000627396.2	676	374.95	0.781106	0.187368
ENST00000626704.1	314	86.2565	1.23584	1.28864
ENST00000616938.1	1115	813.899	0	0
ENST00000613260.4	2664	2362.9	0	0
ENST00000614143.4	2622	2320.9	0	0
ENST00000618382.4	2577	2275.9	0	0
ENST00000615345.4	2457	2155.9	0	0
ENST00000611599.1	2491	2189.9	0	0
ENST00000617446.1	2371	2069.9	0	0
ENST00000622524.4	2297	1995.9	0	0
ENST00000614734.4	1915	1613.9	0	0
ENST00000616209.1	2421	2119.9	0	0
ENST00000627846.1	219	54.7801	0	0
ENST00000613649.4	2268	1966.9	0	0
ENST00000614889.1	2210	1908.9	0	0
ENST00000616277.1	1205	903.899	8.08277	0.804266
ENST00000610953.3	711	409.95	165.049	36.2111
ENST00000630852.1	476	175.086	286.217	147.029
ENST00000621588.4	2269	1967.9	2.98075	0.136233
ENST00000610903.1	2183	1881.9	0	0
ENST00000611619.1	1468	1166.9	0	0
ENST00000612105.4	1015	713.899	0	0
ENST00000613042.4	922	620.899	0	0
ENST00000619907.4	575	274.018	0.318393	0.104507
ENST00000617097.4	654	352.987	0	0
ENST00000621018.1	608	307.018	0.3	0.0878853
ENST00000361390.2	956	654.899	37519.4	5152.77
ENST00000361453.3	1042	740.899	19079.5	2316.16
ENST00000361624.2	1542	1240.9	178534	12940.3
ENST00000361739.1	684	382.95	23167	5441.1
ENST00000361851.1	207	49.1925	3494	6388.26
ENST00000361899.2	681	379.95	17196.9	4070.82
ENST00000362079.2	784	482.95	31783	5919.04
ENST00000361227.2	346	56.211	4632	7411.5
ENST00000361335.1	297	87.2324	6233	6426.55
ENST00000361381.2	1378	1076.9	63128	5272.37
ENST00000615688.1	1931	1629.9	6.01473	0.331906
ENST00000361567.2	1812	1510.9	73447	4372.18
ENST00000361681.2	525	224.044	18302	7347.24
ENST00000361789.2	1141	839.899	49424	5292.61
ENST00000619792.1	2404	2102.9	0.941819	0.0402817
ENST00000621307.1	353	58.1555	5.78157	8.94159
ENST00000630979.2	891	589.899	3143.9	479.347
ENST00000627647.2	947	645.899	0	0
ENST00000625669.2	1164	862.899	64.4466	6.71736
ENST00000625844.1	1057	755.899	8.6427	1.02836
ENST00000629468.2	941	639.899	0	0
ENST00000631188.2	743	441.95	10.2704	2.09012
ENST00000627260.1	680	378.95	0	0
ENST00000628986.1	966	664.899	8.4859	1.14789
ENST00000629488.1	374	75.167	2.07084	2.47787
ENST00000621049.4	7230	6928.9	1366.18	17.7339
ENST00000613680.4	6990	6688.9	1934.81	26.0161
ENST00000612628.3	6757	6455.9	105.076	1.46388
ENST00000631203.1	1636	1334.9	0	0
ENST00000549900.2	4064	3762.9	0	0
ENST00000553245.5	3609	3307.9	4.47426	0.121655
ENST00000610406.1	353	58.1555	5.78157	8.94159
ENST00000621612.4	2598	2296.9	9.81884e-06	3.84483e-07
ENST00000611602.4	2471	2169.9	0	0
ENST00000620636.1	2392	2090.9	0	0
ENST00000617993.4	2061	1759.9	0	0
ENST00000618710.4	2049	1747.9	5.14477	0.264733
ENST00000621506.4	2016	1714.9	1.72425e-08	9.04315e-10
ENST00000617210.4	1547	1245.9	0	0
ENST00000611450.1	1358	1056.9	0	0
ENST00000622042.4	3542	3240.9	0.170437	0.00472996
ENST00000619664.4	3573	3271.9	2.69781e-07	7.416e-09
ENST00000622864.4	3507	3205.9	0	0
ENST00000618789.1	3504	3202.9	0	0
ENST00000613888.4	2297	1995.9	0	0
ENST00000615811.4	1915	1613.9	0	0
ENST00000614984.1	2421	2119.9	0	0
ENST00000616686.1	414	113.28	0.218879	0.173784
ENST00000622636.4	2269	1967.9	2.98075	0.136233
ENST00000620861.1	2183	1881.9	0	0
ENST00000629980.1	4447	4145.9	273.781	5.93941
ENST00000628950.1	935	633.899	10.5295	1.49399
ENST00000593796.5	443	142.163	0	0
ENST00000600100.5	1281	979.899	4.53011	0.415802
ENST00000602178.5	653	351.987	0	0
ENST00000595790.5	1225	923.899	0	0
ENST00000599206.1	844	542.899	1.50062	0.248605
ENST00000600330.1	576	275.018	1.98954	0.650655
ENST00000357701.5	3593	3291.9	1	0.027322
ENST00000597498.1	427	126.233	0	0
ENST00000270645.7	1859	1557.9	218.47	12.6128
ENST00000597801.1	549	248.044	9.31091	3.37615
ENST00000593644.1	223	56.7071	0	0
ENST00000598833.1	607	306.018	3.21881	0.946034
ENST00000593483.1	595	294.018	0	0
ENST00000617584.1	1604	1302.9	0	0
ENST00000251691.4	14877	14575.9	1470.35	9.07287
ENST00000261893.8	1972	1670.9	295.264	15.8935
ENST00000413507.3	2978	2676.9	47.278	1.5885
ENST00000557972.1	552	251.044	85.7731	30.7298
ENST00000559782.1	359	62.0615	3.44421	4.99144
ENST00000546954.1	1182	880.899	244	24.9128
ENST00000302432.3	1153	851.899	0	0
ENST00000265310.5	2952	2650.9	1.59309	0.0540512
ENST00000439304.5	2025	1723.9	0	0
ENST00000442623.1	2120	1818.9	0.406912	0.0201211
ENST00000642090.1	3519	3217.9	1	0.0279503
ENST00000330500.4	1049	747.899	0	0
ENST00000641868.1	5934	5632.9	24.186	0.386181
ENST00000306687.1	936	634.899	0	0
ENST00000222339.7	3309	3007.9	0	0
ENST00000600245.1	3598	3296.9	2.48035	0.0676653
ENST00000597391.1	858	556.899	1.98332	0.320314
ENST00000359044.4	2940	2638.9	141.536	4.82397
ENST00000496055.5	3863	3561.9	306.99	7.75179
ENST00000319942.7	1496	1194.9	296.627	22.3274
ENST00000473406.5	721	419.95	36.3605	7.78738
ENST00000485459.5	788	486.95	37.6677	6.95735
ENST00000370826.3	512	211.065	81.5223	34.7391
ENST00000497648.1	1319	1017.9	41.2701	3.64662
ENST00000462042.5	569	268.018	2.44775	0.821414
ENST00000470201.5	848	546.899	17.5054	2.87888
ENST00000471759.5	2137	1835.9	82.842	4.05845
ENST00000491266.5	961	659.899	3.83813	0.52312
ENST00000461653.5	1702	1400.9	87.8269	5.63871
ENST00000489450.1	586	285.018	0	0
ENST00000467748.1	468	167.103	58.4642	31.4676
ENST00000459697.1	1177	875.899	104.638	10.7447
ENST00000352210.9	1686	1384.9	11.6862	0.758955
ENST00000367999.8	1740	1438.9	51.0729	3.19242
ENST00000497522.5	816	514.95	0	0
ENST00000479246.5	963	661.899	63.6384	8.64743
ENST00000470607.5	965	663.899	0	0
ENST00000539753.5	816	514.95	0	0
ENST00000544598.5	813	511.95	0	0
ENST00000495483.5	2471	2169.9	29.6596	1.22938
ENST00000468968.6	904	602.899	0	0
ENST00000535223.5	664	362.987	0	0
ENST00000490768.1	1056	754.899	30.5376	3.63836
ENST00000462866.5	473	172.086	2.2407	1.17111
ENST00000494216.1	892	590.899	0	0
ENST00000462977.1	1165	863.899	43.4372	4.52228
ENST00000460611.1	514	213.065	0	0
ENST00000537523.5	734	432.95	0	0
ENST00000541818.1	1193	891.899	15.6491	1.5781
ENST00000537829.1	728	426.95	3.03434	0.639214
ENST00000466452.1	784	482.95	6.25468	1.16483
ENST00000553027.1	4957	4655.9	71.5105	1.38142
ENST00000551094.5	517	216.044	1.15115	0.479233
ENST00000444214.6	630	328.987	0	0
ENST00000550765.5	1030	728.899	21.8119	2.69144
ENST00000546847.5	524	223.044	0	0
ENST00000551694.5	2661	2359.9	40.399	1.5397
ENST00000256680.10	725	423.95	0	0
ENST00000552878.5	1052	750.899	2.56241	0.306921
ENST00000453172.2	959	657.899	29.8926	4.08661
ENST00000546671.5	873	571.899	5.20202	0.81811
ENST00000547789.1	482	181.086	9.9623	4.94804
ENST00000549084.1	517	216.044	0	0
ENST00000551807.1	508	207.086	0	0
ENST00000297977.9	6200	5898.9	70.0327	1.0678
ENST00000506585.6	6158	5856.9	0	0
ENST00000373177.2	2924	2622.9	10.023	0.343698
ENST00000472135.2	1718	1416.9	9.94426	0.631237
ENST00000449553.2	786	484.95	0	0
ENST00000465509.3	475	174.086	1	0.516648
ENST00000550607.5	552	251.044	0	0
ENST00000309739.5	1681	1379.9	58.6285	3.82138
ENST00000548445.1	2136	1834.9	9.32586	0.457126
ENST00000649147.1	1989	1687.9	2.53993	0.135342
ENST00000553260.1	482	181.086	5.63823	2.80037
ENST00000551243.1	793	491.95	3.41635	0.624598
ENST00000368427.3	649	347.987	0	0
ENST00000392487.1	555	254.044	0	0
ENST00000357552.7	5567	5265.9	59.8396	1.02206
ENST00000412613.1	625	323.987	6.48069	1.79909
ENST00000446834.5	3341	3039.9	0	0
ENST00000474749.1	580	279.018	6.37072	2.0536
ENST00000461538.1	729	427.95	0	0
ENST00000471331.1	579	278.018	0	0
ENST00000476314.1	584	283.018	1.68292	0.534821
ENST00000425931.1	488	187.086	0	0
ENST00000371001.6	5479	5177.9	45.6261	0.792535
ENST00000562988.5	3382	3080.9	20.8755	0.609422
ENST00000563630.5	3371	3069.9	48.9554	1.43429
ENST00000565396.5	4457	4155.9	27.2714	0.590204
ENST00000567008.1	815	513.95	11.0734	1.93785
ENST00000562103.1	2717	2415.9	92.0722	3.42775
ENST00000564556.1	889	587.899	0	0
ENST00000564824.5	2147	1845.9	17.0545	0.830981
ENST00000561787.1	786	484.95	13.273	2.46168
ENST00000567625.1	775	473.95	9.42449	1.78848
ENST00000486171.5	803	501.95	0	0
ENST00000485223.1	1433	1131.9	0	0
ENST00000311737.11	800	498.95	0	0
ENST00000497041.1	581	280.018	0	0
ENST00000492062.1	626	324.987	0	0
ENST00000463701.1	1260	958.899	1	0.0937964
ENST00000619214.4	787	485.95	0	0
ENST00000416387.5	1462	1160.9	0	0
ENST00000451625.4	846	544.899	0	0
ENST00000429303.1	333	63.7557	0.142857	0.201531
ENST00000548717.3	845	543.899	0	0
ENST00000551686.5	738	436.95	0	0
ENST00000551409.3	1368	1066.9	0	0
ENST00000547693.5	477	176.086	6.52528	3.33298
ENST00000550391.5	754	452.95	28.7282	5.70449
ENST00000540990.5	1814	1512.9	0.000224983	1.33751e-05
ENST00000549226.5	929	627.899	0	0
ENST00000548860.5	4029	3727.9	55.9088	1.34889
ENST00000536187.6	1872	1570.9	40.642	2.32695
ENST00000548874.5	581	280.018	0	0
ENST00000551716.5	544	243.044	0	0
ENST00000550168.5	677	375.95	6.98783	1.67175
ENST00000552465.1	557	256.044	7.78059	2.73311
ENST00000550064.5	746	444.95	0	0
ENST00000552022.5	564	263.018	0	0
ENST00000549971.5	549	248.044	3.43415	1.24523
ENST00000547818.5	904	602.899	4.41179	0.658157
ENST00000547392.5	2237	1935.9	0	0
ENST00000301050.6	2696	2394.9	16.3613	0.614456
ENST00000548279.5	576	275.018	0	0
ENST00000550771.5	586	285.018	0	0
ENST00000547230.5	2395	2093.9	0	0
ENST00000551544.5	2825	2523.9	59.8434	2.13257
ENST00000552812.1	1712	1410.9	21.2551	1.35496
ENST00000550190.1	424	123.246	0	0
ENST00000550483.5	730	428.95	5.28307	1.10774
ENST00000552480.1	927	625.899	4.09335	0.588212
ENST00000411948.6	2631	2329.9	327.563	12.6449
ENST00000366528.3	568	267.018	6.81462	2.29541
ENST00000391839.6	1005	703.899	159.457	20.3748
ENST00000498262.1	2290	1988.9	93.0117	4.20614
ENST00000464757.1	2616	2314.9	179.087	6.9581
ENST00000308641.5	2650	2348.9	93	3.56105
ENST00000481562.1	476	175.086	0	0
ENST00000615880.1	1691	1389.9	0	0
ENST00000649786.1	2412	2110.9	0	0
ENST00000486375.2	2148	1846.9	5.45187	0.265498
ENST00000367521.5	4723	4421.9	0	0
ENST00000361927.8	5177	4875.9	214.548	3.95757
ENST00000367520.3	2325	2023.9	0	0
ENST00000513310.5	573	272.018	0	0
ENST00000510218.1	564	263.018	0	0
ENST00000350881.6	3222	2920.9	57.8617	1.7817
ENST00000511733.1	3094	2792.9	0	0
ENST00000515510.1	612	310.987	8.13832	2.3537
ENST00000504720.5	853	551.899	0	0
ENST00000511888.1	558	257.044	5	1.74953
ENST00000311921.8	7638	7336.9	472.059	5.78686
ENST00000587084.5	5560	5258.9	28.4363	0.486337
ENST00000544431.5	5764	5462.9	132.628	2.18359
ENST00000355898.5	3194	2892.9	0	0
ENST00000586664.1	1102	800.899	16.8761	1.8952
ENST00000486064.5	2654	2352.9	36.9327	1.41178
ENST00000372318.7	1463	1161.9	8.08136	0.625569
ENST00000460543.5	773	471.95	9.34118	1.78018
ENST00000463846.5	1230	928.899	1.32607	0.128398
ENST00000490563.5	1659	1357.9	15.1982	1.00667
ENST00000490064.5	728	426.95	0	0
ENST00000486504.5	860	558.899	0	0
ENST00000485811.5	982	680.899	15.7073	2.07481
ENST00000466180.1	697	395.95	5.46792	1.24205
ENST00000479055.5	789	487.95	0	0
ENST00000472562.1	400	99.5194	9	8.1338
ENST00000380637.7	1014	712.899	0	0
ENST00000380634.5	816	514.95	0	0
ENST00000458295.5	812	510.95	8.39901	1.47846
ENST00000440288.6	585	284.018	1.10923	0.351265
ENST00000380631.5	780	478.95	0	0
ENST00000333634.8	1251	949.899	30.5165	2.88946
ENST00000452550.5	865	563.899	0	0
ENST00000423596.5	246	68.2986	0	0
ENST00000447939.1	512	211.065	0	0
ENST00000439602.6	613	311.987	1128.97	325.465
ENST00000474973.5	589	288.018	8.18456	2.55584
ENST00000474626.5	639	337.987	2.95367	0.785998
ENST00000476222.5	685	383.95	0.58175	0.136276
ENST00000496813.5	642	340.987	0	0
ENST00000490191.5	996	694.899	1.58683	0.205384
ENST00000472218.1	1109	807.899	2.79692	0.311374
ENST00000479802.1	413	112.292	0	0
ENST00000645668.1	1986	1684.9	343.537	18.3383
ENST00000423085.7	1844	1542.9	92.029	5.36471
ENST00000361641.6	1967	1665.9	0	0
ENST00000485209.6	812	510.95	0	0
ENST00000643231.1	2219	1917.9	35.8152	1.67958
ENST00000533373.6	1834	1532.9	0	0
ENST00000647437.1	2368	2066.9	101.186	4.40313
ENST00000367518.4	996	694.899	40.9962	5.30617
ENST00000647465.1	609	308.018	3.46639	1.01219
ENST00000643916.1	730	428.95	0	0
ENST00000644145.1	1639	1337.9	0	0
ENST00000644592.1	1521	1219.9	5.93974	0.437928
ENST00000644479.1	2247	1945.9	0.00394476	0.000182331
ENST00000462677.2	1628	1326.9	6.99708	0.474283
ENST00000645963.1	584	283.018	0	0
ENST00000643702.1	1110	808.899	0	0
ENST00000644815.1	2237	1935.9	7.00715	0.32555
ENST00000646297.1	1101	799.899	3.07635	0.345907
ENST00000457455.1	417	116.257	10.1727	7.87003
ENST00000645316.1	2690	2388.9	1.82304	0.0686368
ENST00000531909.5	1828	1526.9	130.822	7.70603
ENST00000527257.1	4547	4245.9	83.1767	1.76194
ENST00000528724.5	1117	815.899	0	0
ENST00000531262.5	857	555.899	43.7137	7.07262
ENST00000532156.5	954	652.899	0	0
ENST00000532407.5	1103	801.899	0	0
ENST00000279968.8	1034	732.899	0	0
ENST00000531851.5	773	471.95	0	0
ENST00000526175.5	972	670.899	0	0
ENST00000527766.5	812	510.95	0	0
ENST00000529609.5	734	432.95	6.84672	1.42234
ENST00000529583.5	848	546.899	23.86	3.92395
ENST00000527271.5	706	404.95	10.0537	2.23298
ENST00000524373.5	910	608.899	1.75167	0.258742
ENST00000533273.1	873	571.899	27.8652	4.38229
ENST00000529530.1	584	283.018	3.22217	1.02398
ENST00000532717.1	553	252.044	1.68782	0.602293
ENST00000415847.3	1178	876.899	0	0
ENST00000647678.1	1437	1135.9	6.34123	0.502103
ENST00000650376.1	1427	1125.9	0	0
ENST00000333781.9	1616	1314.9	64.1414	4.38738
ENST00000649170.1	1534	1232.9	258.565	18.8626
ENST00000623703.3	1392	1090.9	0	0
ENST00000647911.1	2255	1953.9	0	0
ENST00000649100.1	3147	2845.9	14.5357	0.459384
ENST00000487869.1	537	236.044	2.63864	1.00542
ENST00000471468.1	581	280.018	6.0874	1.95526
ENST00000649224.1	1292	990.899	0	0
ENST00000398753.5	699	397.95	13.352	3.01771
ENST00000649822.1	1437	1135.9	0	0
ENST00000442773.1	541	240.044	1	0.374686
ENST00000380713.7	768	466.95	0	0
ENST00000380708.5	1464	1162.9	13.8305	1.06969
ENST00000466787.1	1416	1114.9	14.3596	1.15842
ENST00000649499.1	2029	1727.9	0	0
ENST00000650208.1	923	621.899	0	0
ENST00000490860.1	624	322.987	2.57984	0.7184
ENST00000478273.5	366	67.8412	0	0
ENST00000648495.1	2093	1791.9	4.187	0.210159
ENST00000476914.1	461	160.103	0	0
ENST00000480690.1	321	80.0313	0.812996	0.913666
ENST00000617593.4	1579	1277.9	0	0
ENST00000559084.1	528	227.044	0.584923	0.231711
ENST00000561281.4	1181	879.899	3.61707	0.369728
ENST00000559088.5	719	417.95	3.92396	0.844422
ENST00000288111.11	1480	1178.9	78.7977	6.01168
ENST00000561137.5	2660	2358.9	30.8253	1.17532
ENST00000396813.5	1470	1168.9	0	0
ENST00000558340.1	1623	1321.9	1.90564	0.129659
ENST00000561273.5	2027	1725.9	21.9371	1.1432
ENST00000559483.5	629	327.987	0	0
ENST00000560991.1	565	264.018	29.5305	10.06
ENST00000558114.1	609	308.018	4.16162	1.21519
ENST00000401766.6	6543	6241.9	188.406	2.7148
ENST00000579221.5	1069	767.899	21.2735	2.49169
ENST00000578609.1	566	265.018	5.98925	2.03262
ENST00000394821.2	2160	1858.9	37.1936	1.79958
ENST00000261707.7	6604	6302.9	86.5375	1.23487
ENST00000482399.5	3338	3036.9	0	0
ENST00000445902.2	2960	2658.9	0	0
ENST00000478934.5	2602	2300.9	0	0
ENST00000495981.5	743	441.95	0	0
ENST00000493674.5	878	576.899	0	0
ENST00000471309.1	505	204.086	0.671121	0.295765
ENST00000461743.1	547	246.044	0.630211	0.230373
